Open,High,Low,Close,Volume,Adj Close
36.05,36.05,36.05,36.05,0,31.958000000000002
36.82,36.82,36.82,36.82,0,32.641
37.11,37.11,37.11,37.11,0,32.898
37.5,37.5,37.5,37.5,0,33.244
37.5,37.5,37.5,37.5,0,33.244
37.5,37.5,37.5,37.5,0,33.244
37.01,37.01,37.01,37.01,0,32.809
37.5,37.5,37.5,37.5,0,33.244
37.5,37.5,37.5,37.5,0,33.244
37.81,37.81,37.81,37.81,0,33.518
38.0,38.0,38.0,38.0,0,33.687
39.47,39.47,39.47,39.47,0,34.99
38.64,38.64,38.64,38.64,0,34.254
38.72,38.72,38.72,38.72,0,34.325
39.45,39.45,39.45,39.45,0,34.972
39.0,39.0,39.0,39.0,0,34.573
39.0,39.0,39.0,39.0,0,34.573
40.37,40.37,40.37,40.37,0,35.788000000000004
41.0,41.0,41.0,41.0,0,36.346
41.23,42.49,41.23,42.49,200,37.667
42.5,42.5,42.5,42.5,0,37.676
42.35,42.35,42.35,42.35,0,37.543
43.53,45.5,43.53,45.31,100,40.167
44.88,44.88,44.88,44.88,0,39.786
44.11,44.45,44.11,44.45,0,39.405
44.12,44.12,44.12,44.12,0,39.111999999999995
43.72,43.72,43.72,43.72,0,38.758
43.61,43.61,43.61,43.61,0,38.66
43.75,43.75,43.75,43.75,0,38.784
44.31,44.31,44.31,44.31,0,39.281
43.55,43.55,43.55,43.55,100,38.607
43.55,43.55,43.55,43.55,0,38.607
43.11,43.11,43.11,43.11,100,38.217
41.38,41.38,41.38,41.38,0,36.683
39.65,39.65,39.65,39.65,0,35.15
39.07,39.07,39.07,39.07,0,34.635
39.51,39.51,39.51,39.51,0,35.025
39.01,39.01,39.01,39.01,0,34.582
39.22,39.22,39.22,39.22,0,34.768
39.2,39.2,39.2,39.2,0,34.751
39.2,39.2,39.2,39.2,0,34.751
39.0,39.0,39.0,39.0,0,34.573
39.1,39.55,39.1,39.55,0,35.061
39.35,39.35,39.35,39.35,0,34.884
40.0,40.0,40.0,40.0,0,35.46
40.4,40.4,40.4,40.4,0,35.814
38.0,38.0,38.0,38.0,0,33.687
37.5,38.58,37.5,38.58,0,34.201
39.54,39.54,39.05,39.05,0,34.618
38.8,38.8,38.8,38.8,0,34.396
38.4,38.4,38.4,38.4,0,34.041
39.36,39.36,39.36,39.36,0,34.891999999999996
38.28,38.28,38.28,38.28,0,33.935
39.15,39.15,39.15,39.15,0,34.705999999999996
39.05,39.05,39.05,39.05,0,34.618
37.62,37.62,37.62,37.62,0,33.35
38.0,38.0,38.0,38.0,0,33.687
37.62,37.62,37.62,37.62,0,33.35
36.81,36.81,36.81,36.81,0,32.632
36.85,36.85,36.85,36.85,0,32.667
37.25,37.25,37.25,37.25,0,33.022
37.54,37.54,37.54,37.54,0,33.279
36.92,36.92,36.92,36.92,0,32.729
37.35,37.35,37.35,37.35,0,33.111
37.2,37.2,37.2,37.2,0,32.978
37.0,37.0,37.0,37.0,0,32.8
37.25,37.25,37.25,37.25,0,33.022
37.75,37.75,37.75,37.75,0,33.465
37.99,37.99,37.99,37.99,0,33.678000000000004
38.2,38.2,38.2,38.2,0,33.864000000000004
37.6,37.6,37.6,37.6,0,33.332
38.0,38.0,38.0,38.0,0,33.687
38.1,38.1,38.1,38.1,0,33.775
37.51,37.51,37.51,37.51,0,33.251999999999995
37.42,37.42,37.42,37.42,0,33.173
37.4,37.4,37.4,37.4,0,33.155
37.24,37.24,37.24,37.24,0,33.013000000000005
36.9,36.9,36.9,36.9,0,32.711999999999996
37.31,37.31,37.31,37.31,0,33.075
37.37,37.37,37.37,37.37,0,33.128
36.92,36.92,36.92,36.92,0,32.729
36.58,36.58,35.5,35.5,0,31.471
35.42,35.42,35.42,35.42,0,31.4
34.75,34.8,34.75,34.8,0,30.85
34.94,34.94,34.94,34.94,0,30.974
35.13,35.13,35.13,35.13,0,31.143
34.97,34.97,34.97,34.97,0,31.000999999999998
35.15,35.15,35.15,35.15,0,31.16
34.75,34.75,34.75,34.75,0,30.805999999999997
35.17,35.65,35.17,35.65,0,31.604
35.64,35.64,35.64,35.64,0,31.595
34.15,34.15,34.15,34.15,0,30.274
34.55,34.55,34.55,34.55,0,30.628
34.71,34.71,33.8,33.8,0,29.964000000000002
33.7,33.7,33.7,33.7,0,29.875
31.87,31.87,31.87,31.87,0,28.253
32.0,32.0,32.0,32.0,0,28.368000000000002
31.5,31.5,31.5,31.5,0,27.925
32.41,32.41,32.41,32.41,0,28.730999999999998
33.5,33.5,33.5,33.5,0,29.698
32.29,32.29,32.29,32.29,0,28.625
32.11,32.11,32.11,32.11,0,28.465
32.05,32.1,32.05,32.1,0,28.456
32.0,32.0,32.0,32.0,0,28.368000000000002
34.23,34.23,34.23,34.23,0,30.345
34.09,34.09,34.09,34.09,0,30.221
33.85,33.85,33.85,33.85,0,30.008000000000003
34.25,34.25,34.25,34.25,0,30.362
34.09,34.09,34.09,34.09,0,30.221
34.05,34.05,34.05,34.05,0,30.185
33.98,33.98,33.98,33.98,0,30.123
33.95,33.95,33.95,33.95,0,30.096
34.21,34.21,34.21,34.21,0,30.326999999999998
34.15,34.15,34.15,34.15,0,30.274
35.0,35.0,35.0,35.0,0,31.026999999999997
35.4,35.4,35.4,35.4,0,31.381999999999998
34.81,34.81,34.81,34.81,0,30.859
34.7,34.7,34.7,34.7,0,30.761
33.65,33.65,33.65,33.65,0,29.831
33.33,33.33,33.33,33.33,0,29.546999999999997
33.18,33.18,33.18,33.18,0,29.414
33.41,33.41,33.41,33.41,0,29.618000000000002
33.41,33.41,33.41,33.41,0,29.618000000000002
33.3,33.3,33.3,33.3,0,29.52
31.3,31.3,31.3,31.3,0,27.747
32.7,32.75,32.7,32.75,200,29.033
33.54,33.54,33.54,33.54,0,29.733
33.65,33.65,33.65,33.65,0,29.831
33.82,33.82,33.82,33.82,0,29.980999999999998
33.97,33.97,33.97,33.97,0,30.114
33.82,33.82,33.82,33.82,0,29.980999999999998
34.24,34.4,34.24,34.4,200,30.495
33.5,33.5,33.5,33.5,0,29.698
33.65,33.65,33.65,33.65,0,29.831
33.81,33.81,33.81,33.81,0,29.971999999999998
33.96,33.96,33.96,33.96,0,30.105
33.0,33.0,33.0,33.0,0,29.254
33.62,33.62,33.62,33.62,0,29.804000000000002
33.55,33.55,33.55,33.55,0,29.741999999999997
33.41,33.41,33.41,33.41,0,29.618000000000002
33.45,33.45,33.45,33.45,0,29.653000000000002
33.21,33.21,33.21,33.21,0,29.44
32.91,32.91,32.91,32.91,0,29.175
32.1,32.1,32.1,32.1,0,28.456
31.85,31.85,31.85,31.85,0,28.235
31.3,31.3,31.3,31.3,0,27.747
30.01,30.01,30.01,30.01,0,26.604
30.1,30.1,30.1,30.1,0,26.683000000000003
30.65,30.65,30.65,30.65,0,27.171
30.8,30.8,30.8,30.8,0,27.304000000000002
33.2,33.2,33.2,33.2,0,29.432
33.4,33.4,33.4,33.4,0,29.609
33.4,33.4,33.4,33.4,0,29.609
33.3,33.3,33.3,33.3,0,29.52
33.3,33.3,33.3,33.3,0,29.52
33.35,33.35,33.35,33.35,0,29.565
33.28,33.28,33.28,33.28,0,29.503
32.9,32.9,32.9,32.9,0,29.166
32.45,32.45,32.45,32.45,0,28.767
31.6,31.6,31.6,31.6,0,28.013
31.95,31.95,31.95,31.95,0,28.323
32.39,32.39,32.39,32.39,0,28.714000000000002
31.95,31.95,31.95,31.95,0,28.323
31.75,31.75,31.75,31.75,0,28.146
31.6,31.6,31.6,31.6,0,28.013
32.29,32.29,31.85,31.85,0,28.235
31.75,31.75,31.75,31.75,0,28.146
31.5,31.5,31.5,31.5,0,27.925
31.43,31.43,31.43,31.43,0,27.863000000000003
30.44,30.44,30.44,30.44,0,26.985
30.95,30.95,30.95,30.95,0,27.436999999999998
30.91,30.91,30.91,30.91,0,27.401999999999997
30.85,30.85,30.85,30.85,0,27.348000000000003
30.85,30.85,30.85,30.85,0,27.348000000000003
30.71,30.71,30.71,30.71,0,27.224
30.09,30.09,30.09,30.09,0,26.675
28.9,28.9,28.9,28.9,0,25.62
29.3,29.3,29.3,29.3,0,25.974
30.75,30.75,30.75,30.75,0,27.26
30.84,30.84,30.84,30.84,0,27.339000000000002
30.45,30.45,29.69,29.69,0,26.32
29.1,29.79,29.1,29.79,100,26.409000000000002
29.05,29.05,28.99,28.99,200,25.699
28.83,28.94,28.83,28.94,0,25.655
28.65,28.65,28.65,28.65,0,25.398000000000003
28.61,28.61,28.6,28.6,100,25.354
28.57,28.57,26.77,26.85,1300,23.802
26.16,26.16,26.16,26.16,0,23.191
25.63,25.68,25.63,25.68,100,22.765
25.7,25.7,25.7,25.7,0,22.783
26.3,26.3,26.3,26.3,0,23.315
26.27,26.27,26.27,26.27,0,23.288
25.11,25.11,25.11,25.11,0,22.26
25.11,25.11,25.11,25.11,0,22.26
25.35,25.52,25.35,25.52,1100,22.623
25.3,25.3,25.3,25.3,0,22.428
25.31,25.31,25.31,25.31,0,22.436999999999998
25.01,25.01,25.01,25.01,0,22.171
25.28,25.28,25.28,25.28,0,22.410999999999998
25.3,25.3,25.3,25.3,0,22.428
25.5,25.5,25.5,25.5,0,22.605999999999998
25.49,25.49,25.49,25.49,0,22.596999999999998
26.07,26.07,26.07,26.07,0,23.111
27.25,27.25,27.25,27.25,0,24.156999999999996
26.95,26.95,26.95,26.95,0,23.891
27.01,27.01,27.01,27.01,100,23.944000000000003
26.6,26.6,26.6,26.6,0,23.581
26.01,26.01,26.01,26.01,0,23.058000000000003
26.11,26.55,26.11,26.55,0,23.535999999999998
26.08,26.08,26.08,26.08,0,23.12
25.81,26.05,25.81,26.05,0,23.093000000000004
25.81,25.81,25.81,25.81,0,22.88
25.85,26.15,25.85,26.15,200,23.182
25.85,26.15,25.85,26.15,100,23.182
26.0,26.0,25.97,25.97,100,23.022
25.71,25.71,25.71,25.71,0,22.791999999999998
26.3,26.87,26.3,26.87,0,23.82
27.01,27.01,27.01,27.01,0,23.944000000000003
26.39,26.76,26.39,26.76,100,23.723000000000003
26.98,26.98,26.98,26.98,0,23.918000000000003
27.01,27.01,27.01,27.01,0,23.944000000000003
27.0,27.0,27.0,27.0,0,23.935
26.29,26.69,26.29,26.69,100,23.660999999999998
26.0,26.0,26.0,26.0,0,23.049
25.77,25.77,25.5,25.5,200,22.605999999999998
25.28,25.28,25.28,25.28,0,22.410999999999998
25.26,25.26,25.26,25.26,0,22.393
23.6,23.6,23.6,23.6,0,20.921
24.64,24.68,24.4,24.68,1200,21.879
24.1,24.1,24.1,24.1,0,21.365
23.6,23.6,23.6,23.6,0,20.921
23.01,23.01,22.59,22.59,0,20.026
23.73,24.14,23.73,24.12,300,21.381999999999998
25.0,25.0,25.0,25.0,100,22.162
24.53,24.79,24.53,24.79,200,21.976
24.2,24.2,24.2,24.2,0,21.453000000000003
24.45,24.45,24.45,24.45,0,21.675
24.81,24.81,24.81,24.81,0,21.994
24.9,24.9,24.9,24.9,0,22.074
25.56,25.56,25.56,25.56,0,22.659000000000002
24.38,24.38,24.38,24.38,0,21.613000000000003
24.31,24.31,24.31,24.31,0,21.551
24.07,24.07,23.89,23.89,0,21.178
23.73,23.73,23.73,23.73,0,21.037
24.5,24.5,24.5,24.5,0,21.719
24.27,24.27,24.27,24.27,0,21.515
23.92,23.92,23.92,23.92,0,21.205
24.02,24.43,24.02,24.43,600,21.656999999999996
23.94,23.94,23.94,23.94,0,21.223000000000003
23.73,23.73,23.73,23.73,0,21.037
23.3,23.3,23.3,23.3,0,20.655
23.35,23.35,23.35,23.35,0,20.7
23.71,23.71,23.71,23.71,0,21.019000000000002
24.0,24.0,24.0,24.0,400,21.276
23.83,23.83,23.83,23.83,0,21.125
24.21,24.21,24.21,24.21,0,21.462
23.51,23.51,23.51,23.51,0,20.840999999999998
23.32,23.48,23.32,23.48,600,20.815
23.18,23.18,23.18,23.18,0,20.549
23.04,23.04,23.04,23.04,0,20.425
23.0,23.07,23.0,23.07,0,20.451
22.5,22.5,22.5,22.5,0,19.945999999999998
22.39,22.8,22.39,22.7,100,20.123
22.4,22.7,22.4,22.7,0,20.123
22.4,22.4,22.4,22.4,0,19.857
22.4,22.4,22.4,22.4,0,19.857
22.45,22.45,22.45,22.45,0,19.902
22.02,22.02,22.02,22.02,0,19.521
21.65,21.65,21.65,21.65,0,19.192999999999998
21.5,21.5,21.5,21.5,300,19.06
21.5,21.62,21.5,21.62,100,19.166
19.9,19.9,19.9,19.9,0,17.641
19.58,19.58,19.58,19.58,0,17.358
19.5,19.5,19.5,19.5,0,17.287
19.6,19.6,19.6,19.6,0,17.375
20.1,20.1,20.1,20.1,0,17.819000000000003
20.1,20.1,20.1,20.1,0,17.819000000000003
18.5,18.7,18.5,18.7,0,16.577
18.4,18.8,18.4,18.8,300,16.666
19.22,20.49,19.22,20.15,200,17.863
20.75,20.99,20.75,20.99,300,18.608
21.03,21.5,21.03,21.3,100,18.882
21.16,21.69,21.16,21.69,0,19.227999999999998
22.0,22.0,22.0,22.0,0,19.503
23.1,23.43,23.1,23.43,100,20.771
23.12,23.12,23.12,23.12,0,20.496
22.51,22.51,22.51,22.51,0,19.955
22.01,22.01,22.01,22.01,0,19.512
21.41,21.41,21.41,21.41,0,18.98
20.83,20.83,20.5,20.5,200,18.173
20.01,20.5,20.01,20.49,1100,18.164
20.56,20.56,20.56,20.56,0,18.226
22.56,22.56,22.56,22.56,0,19.999000000000002
23.88,23.94,23.88,23.94,200,21.223000000000003
23.9,24.35,23.9,24.35,100,21.586
24.51,24.83,24.51,24.83,100,22.011999999999997
24.51,24.51,24.4,24.4,0,21.63
24.21,24.58,24.21,24.58,200,21.79
24.3,24.65,24.3,24.65,200,21.851999999999997
24.8,24.8,24.8,24.8,0,21.985
25.25,25.25,25.25,25.25,0,22.384
25.02,25.24,25.02,25.24,200,22.375
25.51,25.51,25.51,25.51,0,22.614
25.53,25.75,25.53,25.75,100,22.826999999999998
25.8,25.8,25.8,25.8,0,22.872
25.06,25.06,25.06,25.06,0,22.215999999999998
25.06,25.44,25.06,25.44,100,22.552
25.05,25.5,25.05,25.05,0,22.206999999999997
25.16,25.16,25.16,25.16,0,22.304000000000002
25.91,25.99,25.91,25.99,100,23.04
26.0,26.24,26.0,26.24,200,23.261999999999997
25.52,25.52,25.52,25.52,0,22.623
25.51,25.51,25.51,25.51,0,22.614
25.18,25.18,25.18,25.18,0,22.322
25.01,25.01,25.01,25.01,0,22.171
24.51,24.51,24.51,24.51,0,21.728
23.8,23.8,23.8,23.8,0,21.099
23.79,23.79,23.79,23.79,100,21.09
23.47,24.0,23.47,24.0,100,21.276
23.41,23.41,23.41,23.41,0,20.753
22.31,22.31,22.31,22.31,0,19.778
22.67,22.79,22.67,22.79,0,20.203
22.51,22.51,22.51,22.51,0,19.955
22.51,22.51,22.51,22.51,0,19.955
22.51,22.51,22.51,22.51,0,19.955
22.17,22.17,22.17,22.17,0,19.654
22.51,22.51,22.51,22.51,0,19.955
22.5,22.5,22.5,22.5,0,19.945999999999998
22.76,22.76,22.76,22.76,0,20.177
22.62,22.62,22.62,22.62,0,20.053
21.42,21.42,21.42,21.42,0,18.989
22.47,22.47,22.47,22.47,0,19.92
22.64,22.64,22.64,22.64,0,20.07
22.99,22.99,22.99,22.99,0,20.381
22.7,22.8,22.7,22.72,200,20.141
22.52,22.52,22.52,22.52,0,19.964000000000002
22.12,22.12,22.12,22.12,0,19.609
22.43,22.43,22.43,22.43,0,19.884
22.5,22.5,22.5,22.5,0,19.945999999999998
22.52,22.52,22.52,22.52,0,19.964000000000002
22.34,22.34,22.34,22.34,0,19.804000000000002
23.0,23.0,23.0,23.0,0,20.389
23.1,23.68,23.1,23.68,0,20.991999999999997
23.82,23.82,23.82,23.82,0,21.116
22.85,22.85,22.85,22.85,0,20.256
22.65,22.65,22.65,22.65,0,20.079
21.41,21.41,21.41,21.41,0,18.98
21.76,21.76,21.76,21.76,0,19.29
22.64,22.78,22.33,22.78,1000,20.194000000000003
22.55,22.55,22.55,22.55,0,19.99
22.3,22.5,22.3,22.5,100,19.945999999999998
22.3,22.3,22.3,22.3,0,19.769000000000002
22.55,22.55,22.55,22.55,0,19.99
22.5,22.5,22.5,22.5,0,19.945999999999998
22.7,22.98,22.7,22.98,200,20.372
23.1,23.1,23.1,23.1,0,20.477999999999998
23.65,23.65,23.65,23.65,0,20.965999999999998
23.6,23.6,23.6,23.6,0,20.921
24.2,24.2,24.2,24.2,0,21.453000000000003
24.7,24.7,24.7,24.7,0,21.896
24.39,24.39,24.39,24.39,0,21.622
24.12,24.12,24.12,24.12,0,21.381999999999998
23.73,23.73,23.73,23.73,0,21.037
23.5,23.5,22.75,22.75,100,20.168
22.76,23.01,22.75,23.01,0,20.398
22.75,23.51,22.75,23.51,0,20.840999999999998
22.82,22.96,22.82,22.96,0,20.354
22.75,23.27,22.75,23.27,0,20.629
22.75,22.81,22.75,22.81,0,20.221
22.7,23.22,22.7,22.91,0,20.31
22.36,22.95,22.36,22.95,0,20.345
22.6,23.0,22.6,23.0,0,20.389
22.6,22.91,22.6,22.91,0,20.31
22.6,22.93,22.6,22.61,0,20.044
22.6,23.0,22.6,22.61,0,20.044
22.8,22.89,22.61,22.61,0,20.044
22.6,22.6,22.6,22.6,0,20.035
22.6,22.6,22.6,22.6,0,20.035
22.62,22.62,22.59,22.59,100,20.026
22.05,22.05,22.05,22.05,0,19.547
22.08,22.08,22.08,22.08,0,19.574
22.0,22.0,22.0,22.0,0,19.503
22.04,22.04,22.04,22.04,0,19.538
22.35,22.76,22.35,22.76,0,20.177
22.4,22.4,22.06,22.06,0,19.555999999999997
22.05,22.05,22.05,22.05,0,19.547
22.51,22.51,22.51,22.51,0,19.955
22.57,22.57,22.57,22.57,0,20.008
22.61,22.61,22.61,22.61,0,20.044
22.37,22.7,22.37,22.7,0,20.123
22.41,22.41,22.41,22.41,0,19.866
22.21,22.21,22.21,22.21,0,19.689
22.02,22.02,22.0,22.0,200,19.503
21.71,21.71,21.71,21.71,0,19.246
19.8,19.8,19.8,19.8,0,17.553
19.02,19.2,19.02,19.2,0,17.021
18.66,19.0,18.66,19.0,100,16.843
18.83,19.0,18.83,19.0,500,16.843
18.9,18.95,18.9,18.95,0,16.799
18.42,18.42,18.42,18.42,0,16.329
19.01,19.14,19.0,19.0,500,16.843
18.76,18.76,18.76,18.76,0,16.631
18.86,18.86,18.86,18.86,0,16.719
18.41,18.41,18.41,18.41,0,16.32
18.61,18.61,18.61,18.61,0,16.498
18.61,18.61,18.6,18.6,0,16.489
18.06,18.06,18.06,18.06,0,16.01
14.75,15.66,14.75,15.66,0,13.883
15.8,15.8,15.8,15.8,1000,14.007
15.42,15.5,15.42,15.5,500,13.741
15.0,15.0,15.0,15.0,300,13.297
13.8,13.99,13.8,13.85,800,12.277999999999999
13.52,13.7,13.52,13.7,100,12.145
13.0,13.0,12.65,12.65,200,11.214
12.48,12.75,12.48,12.75,100,11.302999999999999
11.0,11.6,10.79,10.79,1500,9.565
12.54,13.49,12.54,13.04,1400,11.56
13.1,15.98,13.1,15.98,1000,14.165999999999999
15.15,15.15,14.75,14.75,600,13.075999999999999
13.53,13.98,13.53,13.98,0,12.392999999999999
13.95,13.95,13.95,13.95,0,12.367
14.03,14.03,14.03,14.03,0,12.437999999999999
15.11,15.11,15.11,15.11,0,13.395
14.51,14.51,14.51,14.51,0,12.863
14.87,14.87,14.87,14.87,0,13.182
14.62,14.95,14.62,14.95,200,13.253
14.71,14.71,14.71,14.71,0,13.04
14.43,14.54,14.43,14.54,200,12.89
14.61,14.7,14.61,14.7,400,13.030999999999999
14.81,14.81,14.81,14.81,0,13.129000000000001
15.12,15.32,15.12,15.3,400,13.562999999999999
15.52,16.42,15.52,16.42,200,14.556
16.6,16.73,16.6,16.73,0,14.831
16.16,17.02,16.16,17.02,0,15.088
16.85,16.85,16.85,16.85,0,14.937000000000001
16.73,16.73,16.73,16.73,0,14.831
16.8,16.8,16.8,16.8,0,14.892999999999999
16.5,16.5,16.5,16.5,0,14.627
16.7,16.7,16.7,16.7,0,14.804
16.2,16.2,16.2,16.2,0,14.360999999999999
16.07,16.07,16.07,16.07,0,14.245999999999999
15.58,15.58,15.58,15.58,0,13.812000000000001
15.4,15.4,15.4,15.4,0,13.652000000000001
15.01,15.07,15.0,15.07,300,13.359000000000002
14.8,14.8,14.8,14.8,0,13.12
14.55,14.72,14.55,14.72,0,13.049000000000001
14.0,14.0,14.0,14.0,0,12.411
14.5,14.55,14.5,14.55,200,12.898
14.5,14.5,14.5,14.5,0,12.854000000000001
14.7,14.7,14.7,14.7,0,13.030999999999999
14.8,14.8,14.8,14.8,0,13.12
14.61,14.61,14.61,14.61,0,12.952
14.7,14.7,14.7,14.7,0,13.030999999999999
14.54,14.6,14.54,14.6,100,12.943
14.6,14.7,14.6,14.7,100,13.030999999999999
14.2,14.39,14.2,14.39,200,12.757
14.0,14.0,14.0,14.0,200,12.411
13.7,13.82,13.7,13.82,800,12.251
13.51,13.51,13.51,13.51,0,11.977
13.55,13.55,13.55,13.55,0,12.012
13.45,13.45,13.45,13.45,0,11.923
13.5,13.66,13.5,13.66,0,12.11
13.6,13.6,13.6,13.6,0,12.056
13.58,13.58,13.58,13.58,0,12.039000000000001
13.6,13.71,13.6,13.71,400,12.154000000000002
13.85,13.85,13.85,13.85,300,12.277999999999999
13.87,13.9,13.78,13.9,300,12.322000000000001
13.81,13.81,13.81,13.81,500,12.242
14.1,14.2,14.05,14.2,1500,12.588
13.85,14.06,13.85,14.05,900,12.455
13.9,13.9,13.9,13.9,0,12.322000000000001
13.9,13.9,13.9,13.9,0,12.322000000000001
14.0,14.0,14.0,14.0,0,12.411
14.05,14.05,14.05,14.05,0,12.455
13.85,13.85,13.85,13.85,0,12.277999999999999
13.85,13.85,13.85,13.85,0,12.277999999999999
13.81,13.81,13.81,13.81,0,12.242
13.7,13.7,13.7,13.7,0,12.145
13.44,13.44,13.44,13.44,0,11.914000000000001
12.81,12.81,12.81,12.81,0,11.356
12.95,12.95,12.95,12.95,0,11.48
12.95,12.95,12.95,12.95,0,11.48
12.81,12.81,12.81,12.81,0,11.356
12.23,12.23,12.23,12.23,0,10.842
12.02,12.02,12.02,12.02,0,10.655999999999999
12.3,12.3,12.3,12.3,0,10.904000000000002
12.22,12.22,12.22,12.22,0,10.833
12.41,12.41,12.41,12.41,0,11.001
12.21,12.21,12.21,12.21,0,10.824000000000002
12.46,12.46,12.46,12.46,0,11.046
12.6,12.6,12.6,12.6,0,11.17
13.0,13.0,13.0,13.0,0,11.524000000000001
12.81,12.81,12.81,12.81,0,11.356
12.94,12.94,12.94,12.94,0,11.470999999999998
12.95,12.95,12.95,12.95,0,11.48
12.68,12.68,12.68,12.68,0,11.241
12.75,12.75,12.75,12.75,0,11.302999999999999
12.91,12.91,12.91,12.91,0,11.445
12.85,12.85,12.85,12.85,0,11.390999999999998
12.95,12.95,12.95,12.95,0,11.48
12.6,12.6,12.6,12.6,0,11.17
12.47,12.47,12.47,12.47,0,11.055
12.44,12.44,12.44,12.44,0,11.027999999999999
12.64,12.64,12.64,12.64,100,11.205
12.47,12.47,12.47,12.47,0,11.055
12.44,12.44,12.44,12.44,0,11.027999999999999
12.75,12.7,12.7,12.75,200,11.302999999999999
12.76,12.85,12.75,12.85,0,11.390999999999998
12.95,12.95,12.67,12.75,0,11.302999999999999
12.8,12.95,12.8,12.95,0,11.48
12.83,12.83,12.97,12.97,100,11.498
12.97,13.2,12.97,13.05,0,11.569
13.05,13.2,13.05,13.05,0,11.569
12.97,12.97,12.95,12.95,100,11.48
13.13,13.1,13.1,13.13,100,11.64
13.1,13.45,13.1,13.45,0,11.923
13.64,13.64,13.51,13.51,0,11.977
13.36,13.58,13.36,13.55,0,12.012
13.6,13.6,13.51,13.51,0,11.977
13.64,13.64,13.54,13.54,0,12.003
13.89,13.89,13.53,13.89,100,12.312999999999999
13.51,13.51,12.9,12.9,0,11.436
13.55,13.71,13.5,13.5,0,11.968
14.3,14.3,13.7,14.3,100,12.677
14.15,14.75,14.15,14.4,100,12.765999999999998
14.78,14.78,14.78,14.78,100,13.102
15.6,15.85,15.6,15.85,0,14.050999999999998
15.35,15.61,15.35,15.46,0,13.705
15.45,15.63,15.44,15.44,0,13.687000000000001
15.72,15.86,15.72,15.86,500,14.06
15.6,16.08,15.6,15.85,200,14.050999999999998
15.85,15.85,15.8,15.8,0,14.007
15.5,15.82,15.5,15.82,0,14.024000000000001
15.8,15.8,15.25,15.25,0,13.519
15.95,15.95,15.67,15.95,600,14.14
15.86,15.94,15.86,15.94,0,14.130999999999998
15.63,16.35,15.63,16.35,0,14.494000000000002
16.07,16.07,16.5,16.5,600,14.627
17.0,16.01,16.01,17.0,0,15.07
16.51,16.85,16.51,16.85,0,14.937000000000001
16.98,17.3,16.98,17.25,100,15.292
17.46,17.46,17.25,17.46,200,15.478
17.5,18.08,17.5,18.08,0,16.028
18.0,18.51,18.0,18.51,0,16.409000000000002
18.51,19.0,18.51,19.0,0,16.843
19.36,19.93,19.36,19.93,900,17.668
19.9,19.91,19.9,19.91,0,17.65
20.82,20.91,20.28,20.82,1600,18.457
18.91,18.91,18.52,18.52,700,16.418
18.4,18.8,18.4,18.8,0,16.666
19.0,19.2,19.0,19.2,0,17.021
19.3,19.31,19.2,19.31,0,17.118
19.3,19.3,19.01,19.01,0,16.852
19.56,19.56,19.56,19.56,0,17.34
19.45,19.45,18.35,18.35,0,16.267
19.25,19.25,18.45,19.25,0,17.065
19.42,19.42,19.19,19.42,200,17.215999999999998
18.9,18.9,18.9,18.9,0,16.755
19.29,19.83,19.29,19.83,0,17.579
19.87,19.87,19.84,19.87,0,17.615
19.83,19.49,19.49,19.83,500,17.579
19.49,19.49,20.27,20.27,0,17.969
19.9,20.55,19.9,20.55,100,18.217
20.25,20.25,20.05,20.05,0,17.774
20.05,20.19,20.05,20.05,200,17.774
19.9,19.99,19.9,19.99,0,17.721
20.19,20.18,20.18,20.19,500,17.898
19.77,22.51,19.77,19.77,0,17.526
23.95,24.4,23.95,23.95,0,21.232
24.0,23.4,23.4,24.0,200,21.276
23.59,24.1,23.59,24.1,500,21.365
22.93,22.93,22.93,22.93,0,20.327
23.16,23.16,23.16,23.16,0,20.531
23.12,23.34,23.12,23.34,0,20.691
24.09,24.09,23.63,24.09,0,21.355999999999998
23.9,23.9,23.9,23.9,0,21.186999999999998
24.35,24.35,24.45,24.45,100,21.675
23.03,24.42,23.03,23.03,700,20.416
22.63,22.63,22.63,22.63,200,20.061
22.53,22.61,22.53,22.53,500,19.973
22.49,22.56,22.49,22.49,0,19.937
22.55,22.55,22.55,22.55,0,19.99
22.48,22.58,22.38,22.48,100,19.928
22.55,22.35,22.35,22.55,100,19.99
23.35,23.35,23.23,23.23,0,20.593000000000004
20.79,22.41,20.79,20.79,200,18.43
20.57,20.57,20.57,20.57,200,18.235
20.52,20.52,20.24,20.52,700,18.191
20.49,20.49,20.28,20.49,1000,18.164
21.86,22.01,21.62,21.86,300,19.379
22.01,22.01,22.55,22.55,0,19.99
23.01,23.45,22.41,23.01,0,20.398
22.8,22.8,22.6,22.8,100,20.212
22.97,22.97,22.61,22.97,1800,20.363
22.78,23.04,22.78,23.04,0,20.425
23.55,24.78,23.55,24.78,100,21.967
25.0,25.17,25.0,25.17,100,22.313000000000002
23.73,24.56,23.73,23.73,200,21.037
24.75,26.47,24.75,26.47,0,23.465999999999998
26.87,26.87,27.31,27.31,0,24.21
26.95,26.91,26.91,27.28,200,24.184
26.91,26.74,26.74,26.91,0,23.855999999999998
26.67,26.67,26.46,26.67,100,23.643
26.7,26.23,26.23,26.7,100,23.669
25.57,25.82,25.57,25.57,300,22.668000000000003
25.52,25.65,25.52,25.65,0,22.739
